,RunId,iteration,Step,width,height,initial_population,initial_population_bt,vento,Lagarta Saudavel,Lagarta Infectada,Bacteria
1030,1030,51,20,50,50,100,100,0,0,0,0
1031,1031,51,20,50,50,100,100,1,0,0,6
1032,1032,51,20,50,50,100,100,2,1,0,0
1033,1033,51,20,50,50,100,100,3,2,0,6
1034,1034,51,20,50,50,100,100,4,0,0,0
1035,1035,51,20,50,50,100,150,0,0,0,0
1036,1036,51,20,50,50,100,150,1,0,0,0
1037,1037,51,20,50,50,100,150,2,0,0,0
1038,1038,51,20,50,50,100,150,3,0,0,0
1039,1039,51,20,50,50,100,150,4,1,0,0
1040,1040,52,20,50,50,100,0,0,100,0,0
1041,1041,52,20,50,50,100,0,1,100,0,0
1042,1042,52,20,50,50,100,0,2,100,0,0
1043,1043,52,20,50,50,100,0,3,100,0,0
1044,1044,52,20,50,50,100,0,4,100,0,0
1045,1045,52,20,50,50,100,50,0,0,0,3
1046,1046,52,20,50,50,100,50,1,0,0,0
1047,1047,52,20,50,50,100,50,2,0,0,4
1048,1048,52,20,50,50,100,50,3,4,0,2
1049,1049,52,20,50,50,100,50,4,0,0,2
1050,1050,52,20,50,50,100,100,0,0,0,0
1051,1051,52,20,50,50,100,100,1,0,0,0
1052,1052,52,20,50,50,100,100,2,0,0,0
1053,1053,52,20,50,50,100,100,3,0,0,0
1054,1054,52,20,50,50,100,100,4,1,0,1
1055,1055,52,20,50,50,100,150,0,0,0,4
1056,1056,52,20,50,50,100,150,1,1,0,0
1057,1057,52,20,50,50,100,150,2,0,0,0
1058,1058,52,20,50,50,100,150,3,0,0,0
1059,1059,52,20,50,50,100,150,4,0,0,0
1060,1060,53,20,50,50,100,0,0,100,0,0
1061,1061,53,20,50,50,100,0,1,100,0,0
1062,1062,53,20,50,50,100,0,2,100,0,0
1063,1063,53,20,50,50,100,0,3,100,0,0
1064,1064,53,20,50,50,100,0,4,100,0,0
1065,1065,53,20,50,50,100,50,0,0,0,11
1066,1066,53,20,50,50,100,50,1,1,0,0
1067,1067,53,20,50,50,100,50,2,1,0,10
1068,1068,53,20,50,50,100,50,3,0,0,16
1069,1069,53,20,50,50,100,50,4,1,0,6
1070,1070,53,20,50,50,100,100,0,0,0,1
1071,1071,53,20,50,50,100,100,1,0,0,0
1072,1072,53,20,50,50,100,100,2,0,0,0
1073,1073,53,20,50,50,100,100,3,0,0,0
1074,1074,53,20,50,50,100,100,4,5,0,0
1075,1075,53,20,50,50,100,150,0,0,0,0
1076,1076,53,20,50,50,100,150,1,0,0,0
1077,1077,53,20,50,50,100,150,2,0,0,0
1078,1078,53,20,50,50,100,150,3,0,0,0
1079,1079,53,20,50,50,100,150,4,0,0,0
1080,1080,54,20,50,50,100,0,0,100,0,0
1081,1081,54,20,50,50,100,0,1,100,0,0
1082,1082,54,20,50,50,100,0,2,100,0,0
1083,1083,54,20,50,50,100,0,3,100,0,0
1084,1084,54,20,50,50,100,0,4,100,0,0
1085,1085,54,20,50,50,100,50,0,0,0,6
1086,1086,54,20,50,50,100,50,1,1,0,4
1087,1087,54,20,50,50,100,50,2,4,0,0
1088,1088,54,20,50,50,100,50,3,0,0,0
1089,1089,54,20,50,50,100,50,4,0,0,1
1090,1090,54,20,50,50,100,100,0,0,0,0
1091,1091,54,20,50,50,100,100,1,1,0,0
1092,1092,54,20,50,50,100,100,2,0,0,4
1093,1093,54,20,50,50,100,100,3,1,0,0
1094,1094,54,20,50,50,100,100,4,0,0,0
1095,1095,54,20,50,50,100,150,0,1,0,0
1096,1096,54,20,50,50,100,150,1,0,0,0
1097,1097,54,20,50,50,100,150,2,0,0,0
1098,1098,54,20,50,50,100,150,3,0,0,0
1099,1099,54,20,50,50,100,150,4,0,0,0
1100,1100,55,20,50,50,100,0,0,100,0,0
1101,1101,55,20,50,50,100,0,1,100,0,0
1102,1102,55,20,50,50,100,0,2,100,0,0
1103,1103,55,20,50,50,100,0,3,100,0,0
1104,1104,55,20,50,50,100,0,4,100,0,0
1105,1105,55,20,50,50,100,50,0,0,0,0
1106,1106,55,20,50,50,100,50,1,0,0,1
1107,1107,55,20,50,50,100,50,2,0,0,0
1108,1108,55,20,50,50,100,50,3,0,0,0
1109,1109,55,20,50,50,100,50,4,1,0,9
1110,1110,55,20,50,50,100,100,0,0,0,0
1111,1111,55,20,50,50,100,100,1,0,0,0
1112,1112,55,20,50,50,100,100,2,0,0,0
1113,1113,55,20,50,50,100,100,3,0,0,0
1114,1114,55,20,50,50,100,100,4,0,0,0
1115,1115,55,20,50,50,100,150,0,0,0,0
1116,1116,55,20,50,50,100,150,1,0,0,0
1117,1117,55,20,50,50,100,150,2,0,0,0
1118,1118,55,20,50,50,100,150,3,1,0,0
1119,1119,55,20,50,50,100,150,4,0,0,0
1120,1120,56,20,50,50,100,0,0,100,0,0
1121,1121,56,20,50,50,100,0,1,100,0,0
1122,1122,56,20,50,50,100,0,2,100,0,0
1123,1123,56,20,50,50,100,0,3,100,0,0
1124,1124,56,20,50,50,100,0,4,100,0,0
1125,1125,56,20,50,50,100,50,0,1,0,0
1126,1126,56,20,50,50,100,50,1,0,0,5
1127,1127,56,20,50,50,100,50,2,1,0,0
1128,1128,56,20,50,50,100,50,3,0,0,5
1129,1129,56,20,50,50,100,50,4,0,0,0
1130,1130,56,20,50,50,100,100,0,0,0,2
1131,1131,56,20,50,50,100,100,1,1,0,0
1132,1132,56,20,50,50,100,100,2,0,0,0
1133,1133,56,20,50,50,100,100,3,1,0,0
1134,1134,56,20,50,50,100,100,4,0,0,0
1135,1135,56,20,50,50,100,150,0,0,0,0
1136,1136,56,20,50,50,100,150,1,0,0,0
1137,1137,56,20,50,50,100,150,2,1,0,0
1138,1138,56,20,50,50,100,150,3,0,0,0
1139,1139,56,20,50,50,100,150,4,0,0,4
1140,1140,57,20,50,50,100,0,0,100,0,0
1141,1141,57,20,50,50,100,0,1,100,0,0
1142,1142,57,20,50,50,100,0,2,100,0,0
1143,1143,57,20,50,50,100,0,3,100,0,0
1144,1144,57,20,50,50,100,0,4,100,0,0
1145,1145,57,20,50,50,100,50,0,0,0,0
1146,1146,57,20,50,50,100,50,1,0,0,8
1147,1147,57,20,50,50,100,50,2,1,0,0
1148,1148,57,20,50,50,100,50,3,0,0,7
1149,1149,57,20,50,50,100,50,4,0,0,0
1150,1150,57,20,50,50,100,100,0,1,0,0
1151,1151,57,20,50,50,100,100,1,0,0,0
1152,1152,57,20,50,50,100,100,2,1,0,0
1153,1153,57,20,50,50,100,100,3,0,0,0
1154,1154,57,20,50,50,100,100,4,0,0,0
1155,1155,57,20,50,50,100,150,0,0,0,0
1156,1156,57,20,50,50,100,150,1,0,0,0
1157,1157,57,20,50,50,100,150,2,0,0,1
1158,1158,57,20,50,50,100,150,3,0,0,0
1159,1159,57,20,50,50,100,150,4,0,0,0
1160,1160,58,20,50,50,100,0,0,100,0,0
1161,1161,58,20,50,50,100,0,1,100,0,0
1162,1162,58,20,50,50,100,0,2,100,0,0
1163,1163,58,20,50,50,100,0,3,100,0,0
1164,1164,58,20,50,50,100,0,4,100,0,0
1165,1165,58,20,50,50,100,50,0,0,0,0
1166,1166,58,20,50,50,100,50,1,0,0,1
1167,1167,58,20,50,50,100,50,2,1,0,0
1168,1168,58,20,50,50,100,50,3,0,0,2
1169,1169,58,20,50,50,100,50,4,1,0,0
1170,1170,58,20,50,50,100,100,0,1,0,0
1171,1171,58,20,50,50,100,100,1,0,0,0
1172,1172,58,20,50,50,100,100,2,4,0,0
1173,1173,58,20,50,50,100,100,3,0,0,0
1174,1174,58,20,50,50,100,100,4,1,0,4
1175,1175,58,20,50,50,100,150,0,1,0,0
1176,1176,58,20,50,50,100,150,1,0,0,0
1177,1177,58,20,50,50,100,150,2,0,0,0
1178,1178,58,20,50,50,100,150,3,0,0,0
1179,1179,58,20,50,50,100,150,4,1,0,0
1180,1180,59,20,50,50,100,0,0,100,0,0
1181,1181,59,20,50,50,100,0,1,100,0,0
1182,1182,59,20,50,50,100,0,2,100,0,0
1183,1183,59,20,50,50,100,0,3,100,0,0
1184,1184,59,20,50,50,100,0,4,100,0,0
1185,1185,59,20,50,50,100,50,0,1,0,0
1186,1186,59,20,50,50,100,50,1,0,0,4
1187,1187,59,20,50,50,100,50,2,0,0,3
1188,1188,59,20,50,50,100,50,3,0,0,1
1189,1189,59,20,50,50,100,50,4,3,0,8
1190,1190,59,20,50,50,100,100,0,0,0,3
1191,1191,59,20,50,50,100,100,1,1,0,4
1192,1192,59,20,50,50,100,100,2,0,0,0
1193,1193,59,20,50,50,100,100,3,0,0,0
1194,1194,59,20,50,50,100,100,4,0,0,0
1195,1195,59,20,50,50,100,150,0,0,0,2
1196,1196,59,20,50,50,100,150,1,1,0,0
1197,1197,59,20,50,50,100,150,2,0,0,0
1198,1198,59,20,50,50,100,150,3,0,0,0
1199,1199,59,20,50,50,100,150,4,0,0,0
1200,1200,60,20,50,50,100,0,0,100,0,0
1201,1201,60,20,50,50,100,0,1,100,0,0
1202,1202,60,20,50,50,100,0,2,100,0,0
1203,1203,60,20,50,50,100,0,3,100,0,0
1204,1204,60,20,50,50,100,0,4,100,0,0
1205,1205,60,20,50,50,100,50,0,1,0,2
1206,1206,60,20,50,50,100,50,1,0,0,2
1207,1207,60,20,50,50,100,50,2,0,0,0
1208,1208,60,20,50,50,100,50,3,0,0,5
1209,1209,60,20,50,50,100,50,4,0,0,1
1210,1210,60,20,50,50,100,100,0,1,0,0
1211,1211,60,20,50,50,100,100,1,0,0,4
1212,1212,60,20,50,50,100,100,2,0,0,0
1213,1213,60,20,50,50,100,100,3,0,0,0
1214,1214,60,20,50,50,100,100,4,0,0,0
1215,1215,60,20,50,50,100,150,0,0,0,0
1216,1216,60,20,50,50,100,150,1,0,0,0
1217,1217,60,20,50,50,100,150,2,0,0,0
1218,1218,60,20,50,50,100,150,3,0,0,0
1219,1219,60,20,50,50,100,150,4,1,0,0
1220,1220,61,20,50,50,100,0,0,100,0,0
1221,1221,61,20,50,50,100,0,1,100,0,0
1222,1222,61,20,50,50,100,0,2,100,0,0
1223,1223,61,20,50,50,100,0,3,100,0,0
1224,1224,61,20,50,50,100,0,4,100,0,0
1225,1225,61,20,50,50,100,50,0,0,0,0
1226,1226,61,20,50,50,100,50,1,1,0,7
1227,1227,61,20,50,50,100,50,2,1,0,3
1228,1228,61,20,50,50,100,50,3,0,0,2
1229,1229,61,20,50,50,100,50,4,0,0,1
1230,1230,61,20,50,50,100,100,0,0,0,0
1231,1231,61,20,50,50,100,100,1,0,0,0
1232,1232,61,20,50,50,100,100,2,0,0,0
1233,1233,61,20,50,50,100,100,3,0,0,0
1234,1234,61,20,50,50,100,100,4,0,0,0
1235,1235,61,20,50,50,100,150,0,0,0,0
1236,1236,61,20,50,50,100,150,1,0,0,0
1237,1237,61,20,50,50,100,150,2,0,0,3
1238,1238,61,20,50,50,100,150,3,0,0,0
1239,1239,61,20,50,50,100,150,4,0,0,0
1240,1240,62,20,50,50,100,0,0,100,0,0
1241,1241,62,20,50,50,100,0,1,100,0,0
1242,1242,62,20,50,50,100,0,2,100,0,0
1243,1243,62,20,50,50,100,0,3,100,0,0
1244,1244,62,20,50,50,100,0,4,100,0,0
1245,1245,62,20,50,50,100,50,0,0,0,0
1246,1246,62,20,50,50,100,50,1,0,0,7
1247,1247,62,20,50,50,100,50,2,0,0,0
1248,1248,62,20,50,50,100,50,3,0,0,3
1249,1249,62,20,50,50,100,50,4,2,0,5
1250,1250,62,20,50,50,100,100,0,0,0,0
1251,1251,62,20,50,50,100,100,1,0,0,0
1252,1252,62,20,50,50,100,100,2,0,0,0
1253,1253,62,20,50,50,100,100,3,0,0,0
1254,1254,62,20,50,50,100,100,4,1,0,0
1255,1255,62,20,50,50,100,150,0,1,0,1
1256,1256,62,20,50,50,100,150,1,0,0,0
1257,1257,62,20,50,50,100,150,2,2,0,0
1258,1258,62,20,50,50,100,150,3,1,0,0
1259,1259,62,20,50,50,100,150,4,0,0,0
1260,1260,63,20,50,50,100,0,0,100,0,0
1261,1261,63,20,50,50,100,0,1,100,0,0
1262,1262,63,20,50,50,100,0,2,100,0,0
1263,1263,63,20,50,50,100,0,3,100,0,0
1264,1264,63,20,50,50,100,0,4,100,0,0
1265,1265,63,20,50,50,100,50,0,0,0,2
1266,1266,63,20,50,50,100,50,1,0,0,2
1267,1267,63,20,50,50,100,50,2,1,0,5
1268,1268,63,20,50,50,100,50,3,0,0,0
1269,1269,63,20,50,50,100,50,4,3,0,8
1270,1270,63,20,50,50,100,100,0,0,0,4
1271,1271,63,20,50,50,100,100,1,0,0,0
1272,1272,63,20,50,50,100,100,2,0,0,0
1273,1273,63,20,50,50,100,100,3,0,0,0
1274,1274,63,20,50,50,100,100,4,0,0,0
1275,1275,63,20,50,50,100,150,0,0,0,0
1276,1276,63,20,50,50,100,150,1,0,0,0
1277,1277,63,20,50,50,100,150,2,1,0,0
1278,1278,63,20,50,50,100,150,3,2,0,0
1279,1279,63,20,50,50,100,150,4,0,0,0
1280,1280,64,20,50,50,100,0,0,100,0,0
1281,1281,64,20,50,50,100,0,1,100,0,0
1282,1282,64,20,50,50,100,0,2,100,0,0
1283,1283,64,20,50,50,100,0,3,100,0,0
1284,1284,64,20,50,50,100,0,4,100,0,0
1285,1285,64,20,50,50,100,50,0,0,0,2
1286,1286,64,20,50,50,100,50,1,2,0,1
1287,1287,64,20,50,50,100,50,2,1,0,0
1288,1288,64,20,50,50,100,50,3,0,0,3
1289,1289,64,20,50,50,100,50,4,2,0,0
1290,1290,64,20,50,50,100,100,0,0,0,0
1291,1291,64,20,50,50,100,100,1,0,0,0
1292,1292,64,20,50,50,100,100,2,0,0,0
1293,1293,64,20,50,50,100,100,3,0,0,0
1294,1294,64,20,50,50,100,100,4,1,0,6
1295,1295,64,20,50,50,100,150,0,0,0,0
1296,1296,64,20,50,50,100,150,1,0,0,0
1297,1297,64,20,50,50,100,150,2,5,0,0
1298,1298,64,20,50,50,100,150,3,0,0,0
1299,1299,64,20,50,50,100,150,4,0,0,0
1300,1300,65,20,50,50,100,0,0,100,0,0
1301,1301,65,20,50,50,100,0,1,100,0,0
1302,1302,65,20,50,50,100,0,2,100,0,0
1303,1303,65,20,50,50,100,0,3,100,0,0
1304,1304,65,20,50,50,100,0,4,100,0,0
1305,1305,65,20,50,50,100,50,0,0,0,2
1306,1306,65,20,50,50,100,50,1,0,0,0
1307,1307,65,20,50,50,100,50,2,0,0,0
1308,1308,65,20,50,50,100,50,3,1,0,4
1309,1309,65,20,50,50,100,50,4,0,0,1
1310,1310,65,20,50,50,100,100,0,1,0,0
1311,1311,65,20,50,50,100,100,1,1,0,0
1312,1312,65,20,50,50,100,100,2,0,0,0
1313,1313,65,20,50,50,100,100,3,4,0,0
1314,1314,65,20,50,50,100,100,4,1,0,0
1315,1315,65,20,50,50,100,150,0,3,0,0
1316,1316,65,20,50,50,100,150,1,0,0,0
1317,1317,65,20,50,50,100,150,2,1,1,1
1318,1318,65,20,50,50,100,150,3,1,0,0
1319,1319,65,20,50,50,100,150,4,0,0,0
1320,1320,66,20,50,50,100,0,0,100,0,0
1321,1321,66,20,50,50,100,0,1,100,0,0
1322,1322,66,20,50,50,100,0,2,100,0,0
1323,1323,66,20,50,50,100,0,3,100,0,0
1324,1324,66,20,50,50,100,0,4,100,0,0
1325,1325,66,20,50,50,100,50,0,0,0,12
1326,1326,66,20,50,50,100,50,1,2,0,1
1327,1327,66,20,50,50,100,50,2,0,0,4
1328,1328,66,20,50,50,100,50,3,0,0,0
1329,1329,66,20,50,50,100,50,4,0,0,10
1330,1330,66,20,50,50,100,100,0,0,0,0
1331,1331,66,20,50,50,100,100,1,4,0,0
1332,1332,66,20,50,50,100,100,2,0,0,0
1333,1333,66,20,50,50,100,100,3,0,0,1
1334,1334,66,20,50,50,100,100,4,0,0,0
1335,1335,66,20,50,50,100,150,0,2,0,0
1336,1336,66,20,50,50,100,150,1,1,0,0
1337,1337,66,20,50,50,100,150,2,0,0,0
1338,1338,66,20,50,50,100,150,3,1,0,0
1339,1339,66,20,50,50,100,150,4,0,0,0
1340,1340,67,20,50,50,100,0,0,100,0,0
1341,1341,67,20,50,50,100,0,1,100,0,0
1342,1342,67,20,50,50,100,0,2,100,0,0
1343,1343,67,20,50,50,100,0,3,100,0,0
1344,1344,67,20,50,50,100,0,4,100,0,0
1345,1345,67,20,50,50,100,50,0,0,0,0
1346,1346,67,20,50,50,100,50,1,0,0,0
1347,1347,67,20,50,50,100,50,2,1,0,0
1348,1348,67,20,50,50,100,50,3,1,0,0
1349,1349,67,20,50,50,100,50,4,0,0,4
1350,1350,67,20,50,50,100,100,0,0,0,2
1351,1351,67,20,50,50,100,100,1,1,0,4
1352,1352,67,20,50,50,100,100,2,1,0,0
1353,1353,67,20,50,50,100,100,3,0,0,0
1354,1354,67,20,50,50,100,100,4,0,0,1
1355,1355,67,20,50,50,100,150,0,0,0,4
1356,1356,67,20,50,50,100,150,1,1,0,0
1357,1357,67,20,50,50,100,150,2,1,0,0
1358,1358,67,20,50,50,100,150,3,0,0,1
1359,1359,67,20,50,50,100,150,4,0,0,0
1360,1360,68,20,50,50,100,0,0,100,0,0
1361,1361,68,20,50,50,100,0,1,100,0,0
1362,1362,68,20,50,50,100,0,2,100,0,0
1363,1363,68,20,50,50,100,0,3,100,0,0
1364,1364,68,20,50,50,100,0,4,100,0,0
1365,1365,68,20,50,50,100,50,0,1,0,2
1366,1366,68,20,50,50,100,50,1,0,0,13
1367,1367,68,20,50,50,100,50,2,1,0,0
1368,1368,68,20,50,50,100,50,3,0,0,0
1369,1369,68,20,50,50,100,50,4,0,0,7
1370,1370,68,20,50,50,100,100,0,3,0,7
1371,1371,68,20,50,50,100,100,1,0,0,0
1372,1372,68,20,50,50,100,100,2,0,0,4
1373,1373,68,20,50,50,100,100,3,2,0,0
1374,1374,68,20,50,50,100,100,4,0,0,0
1375,1375,68,20,50,50,100,150,0,2,2,0
1376,1376,68,20,50,50,100,150,1,0,0,0
1377,1377,68,20,50,50,100,150,2,0,0,1
1378,1378,68,20,50,50,100,150,3,0,0,2
1379,1379,68,20,50,50,100,150,4,0,0,0
1380,1380,69,20,50,50,100,0,0,100,0,0
1381,1381,69,20,50,50,100,0,1,100,0,0
1382,1382,69,20,50,50,100,0,2,100,0,0
1383,1383,69,20,50,50,100,0,3,100,0,0
1384,1384,69,20,50,50,100,0,4,100,0,0
1385,1385,69,20,50,50,100,50,0,0,0,6
1386,1386,69,20,50,50,100,50,1,0,1,5
1387,1387,69,20,50,50,100,50,2,4,0,0
1388,1388,69,20,50,50,100,50,3,0,0,6
1389,1389,69,20,50,50,100,50,4,0,0,2
1390,1390,69,20,50,50,100,100,0,0,0,5
1391,1391,69,20,50,50,100,100,1,0,0,0
1392,1392,69,20,50,50,100,100,2,0,0,0
1393,1393,69,20,50,50,100,100,3,0,0,0
1394,1394,69,20,50,50,100,100,4,0,0,2
1395,1395,69,20,50,50,100,150,0,0,0,0
1396,1396,69,20,50,50,100,150,1,1,0,0
1397,1397,69,20,50,50,100,150,2,0,0,0
1398,1398,69,20,50,50,100,150,3,1,0,0
1399,1399,69,20,50,50,100,150,4,0,0,0
1400,1400,70,20,50,50,100,0,0,100,0,0
1401,1401,70,20,50,50,100,0,1,100,0,0
1402,1402,70,20,50,50,100,0,2,100,0,0
1403,1403,70,20,50,50,100,0,3,100,0,0
1404,1404,70,20,50,50,100,0,4,100,0,0
1405,1405,70,20,50,50,100,50,0,4,0,7
1406,1406,70,20,50,50,100,50,1,1,0,0
1407,1407,70,20,50,50,100,50,2,0,0,0
1408,1408,70,20,50,50,100,50,3,0,0,12
1409,1409,70,20,50,50,100,50,4,0,0,6
1410,1410,70,20,50,50,100,100,0,1,0,0
1411,1411,70,20,50,50,100,100,1,0,0,0
1412,1412,70,20,50,50,100,100,2,0,0,0
1413,1413,70,20,50,50,100,100,3,5,0,5
1414,1414,70,20,50,50,100,100,4,1,0,0
1415,1415,70,20,50,50,100,150,0,0,0,0
1416,1416,70,20,50,50,100,150,1,1,0,0
1417,1417,70,20,50,50,100,150,2,1,0,0
1418,1418,70,20,50,50,100,150,3,0,0,5
1419,1419,70,20,50,50,100,150,4,1,0,0
1420,1420,71,20,50,50,100,0,0,100,0,0
1421,1421,71,20,50,50,100,0,1,100,0,0
1422,1422,71,20,50,50,100,0,2,100,0,0
1423,1423,71,20,50,50,100,0,3,100,0,0
1424,1424,71,20,50,50,100,0,4,100,0,0
1425,1425,71,20,50,50,100,50,0,0,0,0
1426,1426,71,20,50,50,100,50,1,0,0,0
1427,1427,71,20,50,50,100,50,2,0,0,5
1428,1428,71,20,50,50,100,50,3,0,0,0
1429,1429,71,20,50,50,100,50,4,0,0,10
1430,1430,71,20,50,50,100,100,0,0,0,0
1431,1431,71,20,50,50,100,100,1,1,0,0
1432,1432,71,20,50,50,100,100,2,0,0,0
1433,1433,71,20,50,50,100,100,3,0,0,0
1434,1434,71,20,50,50,100,100,4,0,0,1
1435,1435,71,20,50,50,100,150,0,1,0,0
1436,1436,71,20,50,50,100,150,1,1,0,0
1437,1437,71,20,50,50,100,150,2,0,0,0
1438,1438,71,20,50,50,100,150,3,0,0,0
1439,1439,71,20,50,50,100,150,4,0,0,0
1440,1440,72,20,50,50,100,0,0,100,0,0
1441,1441,72,20,50,50,100,0,1,100,0,0
1442,1442,72,20,50,50,100,0,2,100,0,0
1443,1443,72,20,50,50,100,0,3,100,0,0
1444,1444,72,20,50,50,100,0,4,100,0,0
1445,1445,72,20,50,50,100,50,0,0,0,0
1446,1446,72,20,50,50,100,50,1,0,0,10
1447,1447,72,20,50,50,100,50,2,1,0,1
1448,1448,72,20,50,50,100,50,3,0,0,1
1449,1449,72,20,50,50,100,50,4,0,0,0
1450,1450,72,20,50,50,100,100,0,0,0,0
1451,1451,72,20,50,50,100,100,1,0,0,0
1452,1452,72,20,50,50,100,100,2,0,0,0
1453,1453,72,20,50,50,100,100,3,0,0,6
1454,1454,72,20,50,50,100,100,4,0,0,0
1455,1455,72,20,50,50,100,150,0,0,0,0
1456,1456,72,20,50,50,100,150,1,1,0,1
1457,1457,72,20,50,50,100,150,2,1,0,3
1458,1458,72,20,50,50,100,150,3,0,0,6
1459,1459,72,20,50,50,100,150,4,0,0,0
1460,1460,73,20,50,50,100,0,0,100,0,0
1461,1461,73,20,50,50,100,0,1,100,0,0
1462,1462,73,20,50,50,100,0,2,100,0,0
1463,1463,73,20,50,50,100,0,3,100,0,0
1464,1464,73,20,50,50,100,0,4,100,0,0
1465,1465,73,20,50,50,100,50,0,1,0,6
1466,1466,73,20,50,50,100,50,1,0,0,1
1467,1467,73,20,50,50,100,50,2,0,0,3
1468,1468,73,20,50,50,100,50,3,1,0,3
1469,1469,73,20,50,50,100,50,4,0,0,3
1470,1470,73,20,50,50,100,100,0,0,0,1
1471,1471,73,20,50,50,100,100,1,2,0,0
1472,1472,73,20,50,50,100,100,2,1,0,0
1473,1473,73,20,50,50,100,100,3,1,0,2
1474,1474,73,20,50,50,100,100,4,1,0,0
1475,1475,73,20,50,50,100,150,0,0,0,0
1476,1476,73,20,50,50,100,150,1,0,0,0
1477,1477,73,20,50,50,100,150,2,0,0,0
1478,1478,73,20,50,50,100,150,3,1,0,0
1479,1479,73,20,50,50,100,150,4,0,0,0
1480,1480,74,20,50,50,100,0,0,100,0,0
1481,1481,74,20,50,50,100,0,1,100,0,0
1482,1482,74,20,50,50,100,0,2,100,0,0
1483,1483,74,20,50,50,100,0,3,100,0,0
1484,1484,74,20,50,50,100,0,4,100,0,0
1485,1485,74,20,50,50,100,50,0,0,0,0
1486,1486,74,20,50,50,100,50,1,0,0,4
1487,1487,74,20,50,50,100,50,2,1,0,14
1488,1488,74,20,50,50,100,50,3,3,0,6
1489,1489,74,20,50,50,100,50,4,0,0,0
1490,1490,74,20,50,50,100,100,0,0,0,0
1491,1491,74,20,50,50,100,100,1,0,0,0
1492,1492,74,20,50,50,100,100,2,0,0,2
1493,1493,74,20,50,50,100,100,3,1,0,6
1494,1494,74,20,50,50,100,100,4,0,0,0
1495,1495,74,20,50,50,100,150,0,0,0,0
1496,1496,74,20,50,50,100,150,1,0,0,1
1497,1497,74,20,50,50,100,150,2,0,0,1
1498,1498,74,20,50,50,100,150,3,0,0,0
1499,1499,74,20,50,50,100,150,4,1,0,0
1500,1500,75,20,50,50,100,0,0,100,0,0
1501,1501,75,20,50,50,100,0,1,100,0,0
1502,1502,75,20,50,50,100,0,2,100,0,0
1503,1503,75,20,50,50,100,0,3,100,0,0
1504,1504,75,20,50,50,100,0,4,100,0,0
1505,1505,75,20,50,50,100,50,0,0,0,3
1506,1506,75,20,50,50,100,50,1,0,0,4
1507,1507,75,20,50,50,100,50,2,2,0,7
1508,1508,75,20,50,50,100,50,3,4,0,6
1509,1509,75,20,50,50,100,50,4,0,0,0
1510,1510,75,20,50,50,100,100,0,2,0,1
1511,1511,75,20,50,50,100,100,1,0,0,6
1512,1512,75,20,50,50,100,100,2,0,0,0
1513,1513,75,20,50,50,100,100,3,1,0,0
1514,1514,75,20,50,50,100,100,4,1,0,0
